"","gameId","playId","playDescription","defendersInTheBox","numberOfPassRushers","personnel.defense","play_type","qbr"
"7340",2017100802,3389,"(6:42) (No Huddle, Shotgun) M.Stafford pass short left to G.Tate to CAR 16 for 5 yards (L.Kuechly; M.Adams).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7341",2017100802,3413,"(6:17) (No Huddle, Shotgun) M.Stafford pass short left to J.Abbrederis to CAR 4 for 12 yards (D.Worley; M.Adams).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"7342",2017100802,3458,"(5:56) (No Huddle, Shotgun) M.Stafford pass short right to D.Fells for 4 yards, TOUCHDOWN.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7343",2017100802,3511,"(7:42) (No Huddle, Shotgun) M.Stafford pass short middle to T.Jones to CAR 37 for 4 yards (D.Worley).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7344",2017100802,3583,"(5:22) J.Stewart right tackle to CAR 5 for -2 yards (G.Johnson).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7345",2017100802,3621,"(5:17) (Shotgun) J.Stewart up the middle to CAR 14 for 9 yards (G.Quin).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7346",2017100802,3642,"(4:30) (Shotgun) C.Newton sacked at CAR 10 for -4 yards (E.Ansah).",5,4,"4 DL, 1 LB, 6 DB","pass",0
"7347",2017100802,3712,"(4:13) (Shotgun) M.Stafford pass incomplete short left to M.Jones (D.Worley).",5,5,"4 DL, 2 LB, 5 DB","pass",0
"7348",2017100802,3734,"(4:07) (No Huddle, Shotgun) M.Stafford pass short middle to G.Tate to CAR 45 for 8 yards (L.Kuechly).",7,5,"4 DL, 2 LB, 5 DB","pass",0
"7349",2017100802,3758,"(3:46) (No Huddle, Shotgun) M.Stafford pass short middle to J.Abbrederis pushed ob at CAR 20 for 25 yards (L.Kuechly).",6,5,"4 DL, 2 LB, 5 DB","pass",0
"7350",2017100802,3782,"(3:38) (No Huddle, Shotgun) M.Stafford pass incomplete short left to G.Tate.",5,5,"4 DL, 2 LB, 5 DB","pass",0
"7351",2017100802,3804,"(3:32) (No Huddle, Shotgun) M.Stafford pass incomplete short left to J.Abbrederis.",5,5,"4 DL, 2 LB, 5 DB","pass",0
"7352",2017100802,3826,"(3:28) (No Huddle, Shotgun) M.Stafford pass short left to D.Fells for 20 yards, TOUCHDOWN.",5,5,"4 DL, 2 LB, 5 DB","pass",0
"7353",2017100802,3886,"(3:17) J.Stewart up the middle to CAR 21 for -2 yards (A.Zettel).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"7354",2017100802,3924,"(3:13) (Shotgun) C.Newton pass short left to D.Funchess to CAR 24 for 3 yards (D.Hayden).",6,6,"4 DL, 2 LB, 5 DB","pass",0
"7355",2017100802,3948,"(2:30) (Shotgun) C.Newton pass short left to K.Benjamin to CAR 41 for 17 yards (D.Slay).",5,5,"4 DL, 1 LB, 6 DB","pass",0
"7356",2017100803,57,"(15:00) (Pass formation) J.Brissett pass short right to D.Moncrief ran ob at IND 35 for 10 yards (D.Johnson).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7357",2017100803,81,"(14:33) (Run formation) F.Gore right guard to IND 44 for 9 yards (N.Bowman).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7358",2017100803,102,"(13:55) (Run formation) F.Gore right end to IND 43 for -1 yards (D.Buckner; R.Robinson).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"7359",2017100803,123,"(13:19) (Shotgun) J.Brissett pass short middle to B.Williams to IND 48 for 5 yards (R.Armstrong).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"7360",2017100803,147,"(12:43) (Run formation) J.Brissett pass short left to K.Aiken pushed ob at SF 39 for 13 yards (D.Johnson) [D.Buckner].",7,4,"4 DL, 3 LB, 4 DB","pass",0
"7361",2017100803,171,"(12:03) (Pass formation) M.Mack left end ran ob at SF 30 for 9 yards (R.Armstrong).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7362",2017100803,197,"(11:29) (Run formation) F.Gore up the middle to SF 25 for 5 yards (R.Armstrong).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"7363",2017100803,218,"(10:55) (Run formation) J.Brissett pass incomplete short left to K.Aiken (A.Armstead).",8,5,"4 DL, 3 LB, 4 DB","pass",0
"7364",2017100803,240,"(10:50) (Pass formation) J.Brissett sacked at SF 31 for -6 yards (sack split by X.Cooper and J.Tartt).",6,5,"4 DL, 2 LB, 5 DB","pass",0
"7365",2017100803,282,"(9:52) (Shotgun) J.Brissett pass short right to R.Turbin to SF 34 for 2 yards (E.Dumervil; D.Buckner).",7,5,"4 DL, 1 LB, 6 DB","pass",0
"7366",2017100803,346,"(9:09) (Pass formation) B.Hoyer pass short right to P.Garcon pushed ob at SF 31 for 6 yards (R.Melvin).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7367",2017100803,370,"(8:45) (Shotgun) B.Hoyer pass short left to P.Garcon to SF 36 for 5 yards (M.Farley; J.Sheard).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7368",2017100803,394,"(8:08) (Run formation) C.Hyde left end to SF 37 for 1 yard (A.Woods; A.Morrison).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7369",2017100803,415,"(7:31) (Run formation) C.Hyde right end pushed ob at SF 47 for 10 yards (A.Morrison). PENALTY on SF-M.Goodwin, Offensive Holding, 10 yards, enforced at SF 40.",6,NA,"3 DL, 4 LB, 4 DB","run",0
"7370",2017100803,447,"(7:10) (Shotgun) B.Hoyer pass deep middle to M.Goodwin to SF 49 for 19 yards (M.Hooker; J.Bostic).",6,3,"3 DL, 4 LB, 4 DB","pass",0
"7371",2017100803,471,"(6:24) (Run formation) B.Hoyer pass short middle to P.Garcon to IND 37 for 14 yards (R.Melvin).",8,5,"3 DL, 4 LB, 4 DB","pass",0
"7372",2017100803,518,"(5:26) (Run formation) B.Hoyer pass short middle to P.Garcon to IND 26 for 16 yards (M.Hooker).",8,4,"3 DL, 4 LB, 4 DB","pass",0
"7373",2017100803,542,"(4:48) (Pass formation) B.Hoyer pass short right to P.Garcon to IND 16 for 10 yards (A.Morrison).",7,4,"2 DL, 4 LB, 5 DB","pass",0
"7374",2017100803,566,"(4:04) (Run formation) B.Hoyer pass short right to G.Kittle to IND 13 for 3 yards (M.Farley).",7,5,"3 DL, 4 LB, 4 DB","pass",0
"7375",2017100803,590,"(3:28) (No Huddle, Shotgun) K.Juszczyk up the middle to IND 10 for 3 yards (A.Woods).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7376",2017100803,611,"(2:47) (Shotgun) B.Hoyer pass incomplete short left to G.Kittle.",6,7,"2 DL, 4 LB, 5 DB","pass",0
"7377",2017100803,673,"(2:37) (Run formation) F.Gore right tackle to IND 27 for 2 yards (N.Bowman; D.Johnson).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7378",2017100803,694,"(2:01) (Shotgun) J.Brissett pass short left to T.Hilton to IND 34 for 7 yards (K.Williams).",6,5,"4 DL, 2 LB, 5 DB","pass",0
"7379",2017100803,718,"(1:25) (Pass formation) R.Turbin up the middle to IND 38 for 4 yards (J.Tartt; N.Bowman).",5,NA,"4 DL, 2 LB, 5 DB","run",0
"7380",2017100803,739,"(:47) (Run formation) J.Brissett pass incomplete short right.",7,4,"4 DL, 2 LB, 5 DB","pass",0
"7381",2017100803,784,"(:38) (Run formation) M.Mack right end to IND 41 for -2 yards (D.Buckner; S.Thomas).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7382",2017100803,822,"(15:00) (Shotgun) J.Brissett pass incomplete deep left to K.Aiken [A.Lynch].",6,5,"4 DL, 1 LB, 6 DB","pass",0
"7383",2017100803,866,"(14:45) (Run formation) C.Hyde right end to SF 12 for 4 yards (R.Melvin).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7384",2017100803,904,"(14:02) (Shotgun) B.Hoyer FUMBLES (Aborted) at SF 9, and recovers at SF 9. B.Hoyer to SF 9 for no gain (J.Sheard).",6,NA,"3 DL, 4 LB, 4 DB","run",0
"7385",2017100803,929,"(13:23) (Shotgun) B.Hoyer pass incomplete short right to M.Goodwin.",5,4,"1 DL, 4 LB, 6 DB","pass",0
"7386",2017100803,981,"(13:02) (Run formation) J.Brissett pass incomplete deep left to T.Hilton.",7,4,"4 DL, 3 LB, 4 DB","pass",0
"7387",2017100803,1026,"(12:54) (Shotgun) J.Brissett pass incomplete short right to F.Gore.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7388",2017100803,1048,"(12:50) (Shotgun) J.Brissett pass incomplete short right to K.Aiken [A.Lynch].",7,5,"4 DL, 1 LB, 6 DB","pass",0
"7389",2017100803,1106,"(12:33) (Run formation) B.Hoyer pass incomplete short right to K.Juszczyk [H.Anderson].",8,4,"3 DL, 4 LB, 4 DB","pass",0
"7390",2017100803,1128,"(12:24) (Run formation) C.Hyde right guard to SF 4 for -4 yards (B.Mingo).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"7391",2017100803,1149,"(11:50) (Shotgun) C.Hyde up the middle to SF 10 for 6 yards (J.Simon).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"7392",2017100803,1196,"(11:00) (Pass formation) J.Brissett pass short right to D.Daniels ran ob at SF 44 for 13 yards (N.Bowman).",7,5,"4 DL, 2 LB, 5 DB","pass",0
"7393",2017100803,1220,"(10:35) (Shotgun) F.Gore right tackle to SF 43 for 1 yard (J.Tartt).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7394",2017100803,1241,"(9:58) (Shotgun) J.Brissett pass short right to M.Mack to SF 37 for 6 yards (A.Witherspoon). SF-A.Witherspoon was injured during the play. His return is Questionable.  PENALTY on IND-T.Hilton, Illegal Block Above the Waist, 10 yards, enforced at SF 41.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7395",2017100803,1302,"(9:19) (Shotgun) J.Brissett pass short right to F.Gore to SF 44 for 12 yards (N.Bowman).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7396",2017100803,1326,"(8:36) (Shotgun) J.Brissett sacked at IND 48 for -8 yards (E.Dumervil).",7,4,"4 DL, 1 LB, 6 DB","pass",0
"7397",2017100803,1368,"(7:49) (Run formation) M.Breida right end to SF 24 for 5 yards (J.Simon).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7398",2017100803,1389,"(7:21) (Run formation) M.Breida right end to SF 29 for 5 yards (J.Sheard).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7399",2017100803,1410,"(6:38) (Shotgun) B.Hoyer pass incomplete short middle to M.Goodwin (M.Farley).",8,5,"3 DL, 4 LB, 4 DB","pass",0
"7400",2017100803,1432,"(6:34) (Pass formation) M.Breida right end to SF 28 for -1 yards (J.Hankins).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"7401",2017100803,1453,"(5:51) (Shotgun) B.Hoyer pass short middle to G.Kittle to SF 35 for 7 yards (D.Butler).",6,6,"2 DL, 4 LB, 5 DB","pass",0
"7402",2017100803,1502,"(4:56) (Run formation) J.Brissett pass deep right to T.Hilton ran ob at IND 39 for 16 yards.",8,3,"4 DL, 3 LB, 4 DB","pass",0
"7403",2017100803,1526,"(4:27) (Run formation) F.Gore up the middle to SF 45 for 16 yards (J.Ward).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"7404",2017100803,1547,"(3:48) (Pass formation) M.Mack up the middle to SF 46 for -1 yards (D.Buckner).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7405",2017100803,1568,"(3:09) (Shotgun) J.Brissett pass deep right to T.Hilton ran ob at SF 20 for 26 yards.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7406",2017100803,1597,"(2:31) (Shotgun) J.Brissett pass incomplete deep right to D.Daniels [E.Harold].",8,5,"4 DL, 3 LB, 4 DB","pass",0
"7407",2017100803,1619,"(2:25) (Shotgun) Direct snap to F.Gore.  F.Gore right tackle to SF 15 for 5 yards (J.Tartt).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7408",2017100803,1676,"(2:00) (Shotgun) J.Brissett pass short middle to K.Aiken to SF 6 for 9 yards (J.Ward).",6,4,"4 DL, 1 LB, 6 DB","pass",0
"7409",2017100803,1717,"(1:56) (Run formation) F.Gore left guard to SF 4 for 2 yards (E.Mitchell).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7410",2017100803,1755,"(1:51) (Shotgun) J.Brissett sacked at SF 5 for -1 yards (sack split by B.Coyle and A.Armstead).",7,3,"4 DL, 2 LB, 5 DB","pass",0
"7411",2017100803,1774,"(1:07) (Shotgun) J.Brissett pass incomplete short right to T.Hilton (R.Robinson).",6,3,"4 DL, 2 LB, 5 DB","pass",0
"7412",2017100803,1836,"(:59) (Pass formation) B.Hoyer pass short middle to P.Garcon to 50 for 25 yards (D.Butler; P.Desir).",6,4,"2 DL, 3 LB, 6 DB","pass",0
"7413",2017100803,1860,"(:42) (No Huddle, Shotgun) B.Hoyer pass incomplete short left to M.Goodwin (V.Davis).",5,3,"2 DL, 3 LB, 6 DB","pass",0
"7414",2017100803,1882,"(:38) (Shotgun) B.Hoyer pass short right to P.Garcon to IND 45 for 5 yards (R.Melvin).",6,4,"2 DL, 3 LB, 6 DB","pass",0
"7415",2017100803,1906,"(:19) (No Huddle, Shotgun) B.Hoyer pass short left to M.Goodwin pushed ob at IND 32 for 13 yards (V.Davis).",6,4,"2 DL, 3 LB, 6 DB","pass",0
"7416",2017100803,1935,"(:11) (Shotgun) B.Hoyer pass short left to M.Breida ran ob at IND 25 for 7 yards (M.Farley).",6,5,"2 DL, 3 LB, 6 DB","pass",0
"7417",2017100803,2088,"(14:55) (Run formation) B.Hoyer pass short right to T.Taylor to SF 33 for 6 yards (M.Farley).",6,4,"3 DL, 4 LB, 4 DB","pass",0
"7418",2017100803,2112,"(14:19) (Run formation) B.Hoyer FUMBLES (Aborted) at SF 27, recovered by SF-C.Hyde at SF 27. C.Hyde to SF 27 for no gain (J.Simon; H.Anderson).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7419",2017100803,2150,"(13:38) (Shotgun) B.Hoyer sacked at SF 19 for -8 yards (sack split by J.George and J.Sheard).",6,6,"2 DL, 4 LB, 5 DB","pass",0
"7420",2017100803,2191,"(13:03) (Pass formation) J.Brissett pass short left to F.Gore to 50 for no gain (K.Williams).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"7421",2017100803,2219,"(12:29) (Run formation) F.Gore up the middle to SF 45 for 5 yards (N.Bowman; A.Armstead).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7422",2017100803,2263,"(11:40) (Run formation) L.Clark reported in as eligible.  R.Turbin left tackle to SF 38 for 3 yards (R.Robinson). SF-R.Robinson was injured during the play. His return is Questionable.",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7423",2017100803,2289,"(11:13) (Run formation) F.Gore right tackle to SF 31 for 7 yards (D.Johnson).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7424",2017100803,2312,"(10:33) (Run formation) F.Gore right end to SF 33 for -2 yards (K.Williams). FUMBLES (K.Williams), ball out of bounds at SF 34.",7,NA,"4 DL, 3 LB, 4 DB","run",0
"7425",2017100803,2357,"(10:05) (Shotgun) J.Brissett pass short left to T.Hilton to SF 25 for 9 yards (D.Johnson) [A.Lynch]. PENALTY on SF-A.Lynch, Roughing the Passer, 13 yards, enforced at SF 25.",4,4,"4 DL, 2 LB, 5 DB","pass",0
"7426",2017100803,2395,"(9:54) (Run formation) Direct snap to F.Gore.  F.Gore FUMBLES (Aborted) at SF 18, and recovers at SF 20. F.Gore to SF 20 for no gain (S.Thomas).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7427",2017100803,2423,"(9:18) (Shotgun) J.Brissett sacked at SF 31 for -11 yards (sack split by E.Dumervil and D.Buckner).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"7428",2017100803,2442,"(8:32) (Shotgun) J.Brissett pass short left to R.Turbin to SF 20 for 11 yards (N.Bowman; R.Robinson).",4,4,"4 DL, 1 LB, 6 DB","pass",0
"7429",2017100803,2541,"(7:42) (Run formation) B.Hoyer pass incomplete deep middle to M.Goodwin.",6,3,"3 DL, 4 LB, 4 DB","pass",0
"7430",2017100803,2563,"(7:35) (Shotgun) B.Hoyer pass short left to M.Breida ran ob at SF 22 for 10 yards (A.Morrison).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"7431",2017100803,2592,"(7:16) (Run formation) M.Breida right guard to SF 26 for 4 yards (J.Bostic; A.Morrison).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7432",2017100803,2613,"(6:43) (No Huddle) B.Hoyer pass incomplete short right. PENALTY on SF-B.Hoyer, Intentional Grounding, 10 yards, enforced at SF 26.",8,5,"3 DL, 4 LB, 4 DB","pass",0
"7433",2017100803,2635,"(6:37) (Shotgun) B.Hoyer sacked at SF 7 for -9 yards (J.Sheard).",5,2,"1 DL, 4 LB, 6 DB","pass",0
"7434",2017100803,2698,"(5:50) (Run formation) J.Brissett pass short right to B.Williams to IND 46 for 6 yards (R.Armstrong; A.Lynch).",7,4,"4 DL, 2 LB, 5 DB","pass",0
"7435",2017100803,2771,"(4:48) (Shotgun) J.Brissett pass short left to F.Gore to SF 33 for 26 yards (X.Cooper; K.Williams).",6,6,"4 DL, 2 LB, 5 DB","pass",0
"7436",2017100803,2795,"(4:02) (Run formation) M.Mack right end pushed ob at SF 22 for 11 yards (L.Jerome).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7437",2017100803,2816,"(3:26) (Run formation) M.Mack right tackle for 22 yards, TOUCHDOWN.",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7438",2017100803,2886,"(3:12) (Run formation) M.Breida up the middle to SF 23 for 14 yards (M.Hooker).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7439",2017100803,2907,"(2:48) (No Huddle) B.Hoyer pass short left to M.Goodwin to SF 36 for 13 yards (V.Davis).",7,3,"3 DL, 4 LB, 4 DB","pass",0
"7440",2017100803,2931,"(2:16) (No Huddle) M.Breida left end ran ob at SF 49 for 13 yards (M.Hooker).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"7441",2017100803,2957,"(1:58) (No Huddle) R.Mostert right end to IND 48 for 3 yards (A.Morrison).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7442",2017100803,2978,"(1:21) (Run formation) B.Hoyer pass short left to K.Juszczyk to IND 40 for 8 yards (J.Simon).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7443",2017100803,3002,"(:54) (No Huddle) B.Hoyer pass short left to G.Celek pushed ob at IND 34 for 6 yards (J.Bostic).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7444",2017100803,3030,"(:21) (Run formation) B.Hoyer pass incomplete short right to P.Garcon.",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7445",2017100803,3059,"(:17) (Shotgun) B.Hoyer pass short right to M.Breida to IND 29 for 5 yards (J.George).",5,5,"2 DL, 4 LB, 5 DB","pass",0
"7446",2017100803,3100,"(15:00) (Run formation) M.Breida up the middle to IND 26 for 3 yards (H.Anderson).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7447",2017100803,3121,"(14:28) (Run formation) M.Breida right end to IND 22 for 4 yards (A.Morrison).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7448",2017100803,3142,"(13:48) (Shotgun) B.Hoyer pass incomplete short left to P.Garcon.",5,4,"2 DL, 4 LB, 5 DB","pass",0
"7449",2017100803,3198,"(13:39) (Shotgun) J.Brissett pass deep middle to T.Hilton to SF 12 for 63 yards (J.Ward).",7,4,"4 DL, 2 LB, 5 DB","pass",0
"7450",2017100803,3254,"(12:24) (Pass formation) M.Mack left tackle to SF 20 for 2 yards (A.Lynch).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7451",2017100803,3275,"(11:45) (Shotgun) J.Brissett scrambles right end to SF 17 for 3 yards (B.Coyle).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7452",2017100803,3296,"(11:03) (Pass formation) M.Mack right end for 17 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Pass formation) M.Mack right end to SF 1 for 16 yards (J.Ward; J.Tartt).",4,NA,"4 DL, 1 LB, 6 DB","run",0
"7453",2017100803,3339,"(10:44) (Run formation) L.Clark reported in as eligible.  R.Turbin right tackle to SF 3 for -2 yards (D.Jones; A.Armstead).",11,NA,"5 DL, 4 LB, 2 DB","run",0
"7454",2017100803,3362,"(10:01) (Shotgun) J.Brissett left tackle for 3 yards, TOUCHDOWN.",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7455",2017100803,3417,"(9:51) (Shotgun) B.Hoyer pass deep middle to M.Goodwin to SF 41 for 20 yards (J.Bostic).",5,3,"3 DL, 4 LB, 4 DB","pass",0
"7456",2017100803,3441,"(9:22) (No Huddle) B.Hoyer pass deep middle to M.Goodwin to IND 8 for 51 yards (M.Farley). Penalty on IND-G.Stewart, Illegal Use of Hands, declined.",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7457",2017100803,3476,"(8:50) (No Huddle) M.Breida up the middle to IND 6 for 2 yards (H.Ridgeway; J.Sheard).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"7458",2017100803,3497,"(8:08) (Shotgun) B.Hoyer pass incomplete short left to M.Goodwin.",6,4,"2 DL, 4 LB, 5 DB","pass",0
"7459",2017100803,3519,"(8:04) (Shotgun) B.Hoyer pass short middle to K.Juszczyk for 6 yards, TOUCHDOWN.",8,4,"2 DL, 4 LB, 5 DB","pass",0
"7460",2017100803,3579,"(8:00) (Shotgun) J.Brissett pass short middle to T.Hilton to IND 35 for 10 yards (D.Johnson).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"7461",2017100803,3626,"(7:07) (Shotgun) J.Brissett scrambles up the middle to IND 35 for 5 yards (A.Armstead).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7462",2017100803,3647,"(6:24) (Shotgun) J.Brissett scrambles up the middle to IND 38 for 3 yards (N.Bowman).",4,NA,"4 DL, 2 LB, 5 DB","run",0
"7463",2017100803,3668,"(5:44) (Shotgun) J.Brissett pass incomplete deep right to K.Aiken.",6,5,"4 DL, 1 LB, 6 DB","pass",0
"7464",2017100803,3713,"(5:29) (Run formation) B.Hoyer pass deep left to G.Kittle pushed ob at SF 38 for 27 yards (V.Davis).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7465",2017100803,3742,"(5:09) (No Huddle) B.Hoyer pass incomplete deep left to P.Garcon (R.Melvin).",6,2,"3 DL, 4 LB, 4 DB","pass",0
"7466",2017100803,3764,"(5:03) (Shotgun) B.Hoyer pass incomplete short left to G.Kittle.",5,4,"2 DL, 4 LB, 5 DB","pass",0
"7467",2017100803,3786,"(4:58) (Shotgun) B.Hoyer pass short middle to P.Garcon to IND 49 for 13 yards (D.Butler).",5,4,"2 DL, 4 LB, 5 DB","pass",0
"7468",2017100803,3810,"(4:32) (No Huddle) B.Hoyer pass short middle to C.Hyde to IND 42 for 7 yards (J.Bostic; J.George).",5,4,"2 DL, 4 LB, 5 DB","pass",0
"7469",2017100803,3834,"(4:11) (No Huddle) C.Hyde right tackle to IND 40 for 2 yards (J.Simon).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"7470",2017100803,3855,"(3:34) (Shotgun) C.Hyde up the middle to IND 40 for no gain (M.Hunt; J.Simon).",7,NA,"2 DL, 4 LB, 5 DB","run",0
"7471",2017100803,3893,"(2:47) (Run formation) B.Hoyer pass deep right to G.Kittle to IND 21 for 19 yards (V.Davis).",8,5,"3 DL, 4 LB, 4 DB","pass",0
"7472",2017100803,3917,"(2:09) (Pass formation) B.Hoyer pass incomplete short right to M.Breida.",7,4,"3 DL, 4 LB, 4 DB","pass",0
"7473",2017100803,3939,"(2:05) (Shotgun) B.Hoyer pass short middle to G.Kittle to IND 2 for 19 yards (M.Hooker).",7,4,"2 DL, 4 LB, 5 DB","pass",0
"7474",2017100803,3980,"(1:59) (Run formation) C.Hyde up the middle to IND 3 for -1 yards (J.Bostic; R.Melvin).",9,NA,"3 DL, 4 LB, 4 DB","run",0
"7475",2017100803,4024,"(1:19) (Shotgun) B.Hoyer pass incomplete short left to M.Goodwin.",7,6,"2 DL, 4 LB, 5 DB","pass",0
"7476",2017100803,4046,"(1:15) (Shotgun) B.Hoyer pass short right to G.Kittle to IND 5 for 3 yards (J.Bostic) [H.Anderson].",6,3,"2 DL, 4 LB, 5 DB","pass",0
"7477",2017100803,4104,"(:24) (Shotgun) B.Hoyer pass short middle to G.Kittle for 5 yards, TOUCHDOWN.",6,6,"2 DL, 4 LB, 5 DB","pass",0
"7478",2017100803,4214,"(10:00) (Run formation) J.Brissett scrambles right tackle to IND 26 for 1 yard (R.Armstrong).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"7479",2017100803,4235,"(9:18) (Pass formation) F.Gore up the middle to IND 26 for no gain (E.Mitchell).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7480",2017100803,4295,"(8:29) (Run formation) M.Mack right tackle to IND 30 for -1 yards (D.Johnson).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"7481",2017100803,4316,"(7:55) (Shotgun) J.Brissett scrambles up the middle to IND 31 for 1 yard (R.Armstrong).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"7482",2017100803,4337,"(7:07) (Shotgun) J.Brissett pass short left to D.Moncrief ran ob at IND 46 for 15 yards.",7,4,"4 DL, 1 LB, 6 DB","pass",0
"7483",2017100803,4361,"(6:37) (Run formation) J.Brissett pass deep right to T.Hilton to SF 8 for 46 yards (D.Johnson).",8,4,"4 DL, 3 LB, 4 DB","pass",0
"7484",2017100803,4402,"(5:44) (Shotgun) J.Brissett pass short middle intended for D.Daniels INTERCEPTED by R.Armstrong at SF -1. R.Armstrong ran ob at SF 28 for 29 yards.",7,3,"4 DL, 2 LB, 5 DB","pass",0
"7485",2017100803,4428,"(5:34) (Run formation) M.Breida right tackle to SF 28 for no gain (J.Hankins).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"7486",2017100803,4449,"(4:57) (Shotgun) B.Hoyer pass incomplete short left to T.Taylor.",6,4,"2 DL, 4 LB, 5 DB","pass",0
"7487",2017100803,4510,"(4:45) (Run formation) B.Hoyer pass incomplete short left to K.Juszczyk (J.Hankins) [J.Simon].",7,6,"3 DL, 4 LB, 4 DB","pass",0
"7488",2017100803,4564,"(4:35) (Shotgun) B.Hoyer pass short left to A.Robinson to SF 45 for 5 yards (D.Butler; V.Davis).",5,4,"2 DL, 4 LB, 5 DB","pass",0
